v1,v2
Not emergency,Hey what are you doing?
Not emergency,Ok lar... Joking wif u oni...
Not emergency,Free entry in 2 a wkly comp to win FA Cup final tkts 21st May 2005. Text FA to 87121 to receive entry question(std txt rate)T&C's apply 08452810075over18's
emergency,I need your help. Call me as soon as possible
Not emergency,Did you inform?
Not emergency,FreeMsg Hey there darling it's been 3 week's now and no word back!
emergency,Hey I need you right now. Can you come??
emergency,I am in hospital. Call me as soon as possible
Not emergency,Eh u remember how 2 spell his name... Yes i did. He v naughty make until i v wet.
Not emergency,Whoever are present ask them to come
emergency,check your scores. The website closes within half an hour
emergency,Can you call me immediately after seeing this message?
Not emergency,I HAVE A DATE ON SUNDAY WITH WILL!!
emergency,I need immediate assistance from you.
Not emergency,Fine if thatåÕs the way u feel. ThatåÕs the way its gota b
Not emergency,Are you coming now?
Not emergency,For fear of fainting with the of all that housework you just did? Quick have a cuppa
Not emergency,Are you fine?
emergency,Hey switch on the TV right now?
emergency,Help me..!!!!!
emergency,Please call me back. It is an emergency. I need your help.
Not emergency,As per your request 'Melle Melle (Oru Minnaminunginte Nurungu Vettam)' has been set as your callertune.
emergency,My vehicle has been stopped. Come and pick me right now?
Not emergency,Had your mobile 11 months or more? U R entitled to Update to the latest colour mobiles with camera for Free! 
Not emergency,How is your health?When will you come back?
Not emergency,"SIX chances to win CASH! From 100 to 20,000 pounds txt> CSH11 and send to 87575. Cost 150p/day, 6days, 16+ TsandCs apply Reply HL 4 info"
emergency,Come fast… Meeting is going to start
Not emergency,I've been searching for the right words to thank you for this breather. I promise i wont take your help for granted and will fulfil my promise. 
Not emergency,Can you come tomorrow?
emergency,William is serious. He is asking for you. Can you caome right now?
Not emergency,Are you in campus?
emergency,Please submit the document within one hour.
Not emergency,Fine if thatåÕs the way u feel. ThatåÕs the way its gota b
Not emergency,England v Macedonia - dont miss the goals/team news. Txt ur national team to 87077 eg ENGLAND to 87077 Try:WALES
emergency,Can you ping me immediately after seeing this meesage?
emergency,I forgot my bag. Can you bring me right now
Not emergency,So Ì_ pay first lar... Then when is da stock comin...
emergency,Pick me at the shared location right now
Not emergency,Ffffffffff. Alright no way I can meet up with you sooner?
emergency,Someone is stalking me. I am scared
emergency,Daniel has committed suicide. He is in hospital. Come fast
emergency,Call me right now!!!!!!!!
emergency,Please come to hospital now!!!!
Not emergency,I wil be there with in  &lt;#&gt;  minutes. Got any space
emergency,Some has kidnapped me. Please help me.
Not emergency,I am sorry. Please lift my calls now!
emergency,There is a fire accident in the apartment
emergency,Come to the shared location right now.
Not emergency,Thanks for your subscription to Ringtone UK your mobile will be charged å£5/month Please confirm by replying YES or NO. 
Not emergency,Yup... Ok i go home look at the timings then i msg Ì_ again... Xuhui going to learn on 2nd may too but her lesson is at 8am
emergency,Met with accident. Come and help me now.
Not emergency,I see the letter B on my car
emergency,Mail me your document right now
emergency,Hey there is an emergency in nick's house. Come fast 
Not emergency,Pls go ahead with watts. I just wanted to be sure. Do have a great weekend. Abiola
Not emergency,"Did I forget to tell you ? I want you , I need you, I crave you ... But most of all ... I love you my sweet Arabian steed ... Mmmmmm ... Yummy"
Not emergency,07732584351 - Rodger Burns - MSG = We tried to call you re your reply to our sms for a free nokia mobile + free camcorder. 
emergency,Where are you right now?
Not emergency,Great! I hope you like your man well endowed. I am  &lt;#&gt;  inches...
emergency,Where is your phone. Why are you not lifting the calls. Call me right now
emergency,Lift your call now..
emergency,There is a meeting with in half an hour. I want your presence for sure.
emergency,Can you come to office right now?
Not emergency,U don't know how stubborn I am. I didn't even want to go to the hospital. I kept telling Mark I'm not a weak sucker. Hospitals are for weak suckers.
Not emergency,What you thinked about me. First time you saw me in class.
emergency,Meet me right now
Not emergency,K fyi x has a ride early tomorrow morning but he's crashing at our place tonight
emergency,Please lift your call right now?
Not emergency,SMS. ac Sptv: The New Jersey Devils and the Detroit Red Wings play Ice Hockey. Correct or Incorrect? End? Reply END SPTV
Not emergency,Do you know what Mallika Sherawat did yesterday? Find out now @  &lt;URL&gt;
emergency,Can you meet me in conference room right now?
Not emergency,"Sorry, I'll call later in meeting."
emergency,Please share me the location of yours right now
Not emergency,Where are you?
emergency,I met with an accident. Can you come and help me now
Not emergency,Ha ha ha good joke. Girls are situation seekers.
emergency,I need money right now. Can you send me?
emergency,I lost my bag. Can you come pick me now
Not emergency,Ok lar i double check wif da hair dresser already he said wun cut v short. He said will cut until i look nice.
Not emergency,Exam is scheduled tomorrow
emergency,Can you check on the details right now?
emergency,Please call me back now
emergency,I am in need of money urgently. Please send me
Not emergency,I plane to give on this month end.
Not emergency,Shall we go as plan?
emergency,I am coming to pick you right now
Not emergency,I come n pick Ì_ up... Come out immediately aft ur lesson...
emergency,I think you need to meet the manager right now
Not emergency,Check your mail
emergency,Pleasemeet me right now..
Not emergency,MAKE SURE ALEX KNOWS HIS BIRTHDAY IS OVER IN FIFTEEN MINUTES AS FAR AS YOU'RE CONCERNED
Not emergency,"sorry, no, have got few things to do. may be in pub later."
emergency,Sophie has met with accident. Come to hospital right now
Not emergency,"Haha good to hear, I'm officially paid and on the market for an 8th"
emergency,Can you call kevin as soon as possible.
emergency,I want you to check on the details and report me as soon as possible
emergency,Call me as soon as possible
emergency,Call me now
emergency,I met with an accident. Can you come and help me now
emergency,Help me..!!!!!
Not emergency,Oh that was a forwarded message. I thought you send that to me
emergency,Can you bring me my bag right now
Not emergency,"Dear Voucher Holder, 2 claim this weeks offer, at your PC go to http://www.e-tlp.co.uk/expressoffer Ts&Cs apply.2 stop texts txt STOP to 80062."
emergency,Required O+ blood . Please help
Not emergency,"Sweetheart, hope you are not having that kind of day! Have one with loads of reasons to smile. Biola"
emergency,I need the solution right now
Not emergency,"What will we do in the shower, baby?"
emergency,Can you contact me after reading the details and this message?
Not emergency,"Well imma definitely need to restock before thanksgiving, I'll let you know when I'm out"
emergency, I need money right now. Send me now
Not emergency,Probably gonna swing by in a wee bit
emergency,Can you contact CEO as soon as possible?
Not emergency,Allo! We have braved the buses and taken on the trains and triumphed. I mean we‰Û÷re in b‰Û÷ham. Have a jolly good rest of week
emergency,Come to bank. It is urgent
Not emergency,Do you mind if I ask what happened? You dont have to say if it is uncomfortable.
emergency,Save me. I am in problem.
Not emergency,No prob. I will send to your email.
emergency,"Sorry to message, But we need you right now"
Not emergency,Thats cool! Sometimes slow and gentle. Sonetimes rough and hard :)
emergency,Valentine has fallen from stairs. She is in critical condition. Come to hospital urgent
Not emergency,"Wait, do you know if wesleys in town? I bet she does hella drugs!"
emergency,I am stuck in home. Come and help me now
Not emergency,Did u got that persons story
emergency,I am scared. Can you come to my place fast. 
Not emergency,"Sun cant come to earth but send luv as rays. cloud cant come to river but send luv as rain. I cant come to meet U, but can send my care as msg to U."
emergency,I think your father needs you right now. Come fast
Not emergency,"It doesnt make sense to take it there unless its free. If you need to know more, wikipedia.com"
emergency,Hey your account is deactivated. Can you check right now?
Not emergency,Baby what are you doing?
emergency,Sorry for the inconvenience. Can you call me as soon as possible
Not emergency,Sorry me going home first... Daddy come fetch Ì_ later...
emergency,Hey where are you. Train is starting to leave 1 min
Not emergency,Come and occupy your places
emergency,Come to my home right now
Not emergency,Carlos'll be here in a minute if you still need to buy
emergency,I lost my bag. Can you come pick me now
Not emergency,Have a good evening! Ttyl
emergency,Call me now regarding the document 
Not emergency,Can you ask our batch students to come for lab
emergency,I will die
Not emergency,I will not die
